ship_type,ship_id,ship_name,dwt,distance,period,lat,lon,dt,speed
Tug,325770,GKSS-ONLINE,NA,3777.903414195344,prev,57.63538,11.8303,2016-12-16T08:09:09Z,84
Tug,326263,TOFTE,0,3745.0453177646104,curr,57.69865,11.99432,2016-12-18T19:39:06Z,0
Tug,326263,TOFTE,0,3745.0453177646104,prev,57.73233,11.99434,2016-12-18T19:37:05Z,0
Tug,326702,OCKERO MARITIME 1,NA,2763.563374167525,curr,57.65945,11.63523,2016-12-18T11:13:05Z,302
Tug,326702,OCKERO MARITIME 1,NA,2763.563374167525,prev,57.66461,11.68068,2016-12-18T11:11:08Z,316
Tug,326703,OCKERO MARITIME 2,NA,1353.2443409369073,curr,57.72351,11.66417,2016-12-14T14:55:06Z,66
Tug,326703,OCKERO MARITIME 2,NA,1353.2443409369073,prev,57.73568,11.66413,2016-12-14T14:47:05Z,72
Tug,326735,K10,NA,286.8835263992055,curr,57.69098,11.85578,2016-12-17T10:47:05Z,1
Tug,326735,K10,NA,286.8835263992055,prev,57.6884,11.85577,2016-12-17T10:45:07Z,0
Tug,327132,GOTHEBORG,166,7.7140267462098455,curr,57.70055,11.91897,2016-12-13T21:19:05Z,1
Tug,327132,GOTHEBORG,166,7.7140267462098455,prev,57.7006,11.91888,2016-12-13T21:17:08Z,0
Tug,327374,KBV 001,700,822.7627498908492,curr,57.69227,11.90352,2016-12-14T13:09:06Z,76
Tug,327374,KBV 001,700,822.7627498908492,prev,57.68859,11.89151,2016-12-14T13:07:08Z,78
Tug,327375,KBV 497,NA,0,curr,57.66702,11.79772,2016-12-15T08:11:05Z,0
Tug,327375,KBV 497,NA,0,prev,57.66702,11.79772,2016-12-15T08:09:06Z,0
Tug,327376,KBV 494,NA,46.66139505373584,curr,57.71406,11.95755,2016-12-15T09:01:05Z,0
Tug,327376,KBV 494,NA,46.66139505373584,prev,57.71445,11.95784,2016-12-15T08:59:05Z,0
Tug,327464,ICEBEAM,386,1201.3949145943316,curr,57.68615,11.87203,2016-12-19T23:39:14Z,79
Tug,327464,ICEBEAM,386,1201.3949145943316,prev,57.68303,11.85268,2016-12-19T23:37:07Z,80
Tug,327518,KBV 032,469,28335.47045453176,curr,57.74871,11.60501,2016-12-14T12:27:06Z,92
Tug,327518,KBV 032,469,28335.47045453176,prev,57.99781,11.70603,2016-12-13T13:43:05Z,108
Tug,327678,BISON,106,2711.6852775738525,curr,57.97403,11.73161,2016-12-17T09:39:05Z,105
Tug,327678,BISON,106,2711.6852775738525,prev,57.99487,11.7555,2016-12-17T09:31:04Z,105
Tug,327745,U/F ASTERIX,NA,733.741559139476,curr,57.64404,11.85719,2016-12-20T07:27:05Z,38
Tug,327745,U/F ASTERIX,NA,733.741559139476,prev,57.6445,11.84489,2016-12-20T07:25:07Z,86
Tug,345244,SEMYON DEZHNEV,1141,1944.5348489314588,curr,59.90117,30.10169,2016-12-16T05:57:03Z,96
Tug,345244,SEMYON DEZHNEV,1141,1944.5348489314588,prev,59.90769,30.06933,2016-12-16T05:55:05Z,114
Tug,345254,SAT AIS,1092,14277.62529690689,curr,59.94099,30.25619,2016-12-15T15:09:03Z,0
Tug,345254,SAT AIS,1092,14277.62529690689,prev,59.92127,30.00296,2016-12-15T10:15:04Z,100
Tug,345265,KAPITAN MARTYSHKIN,1397,3641.0169265169543,curr,54.63588,19.96367,2016-12-17T02:33:02Z,86
Tug,345265,KAPITAN MARTYSHKIN,1397,3641.0169265169543,prev,54.63297,19.90732,2016-12-17T02:17:03Z,62
Tug,345268,KAPITAN NIKOLAEV,4836,18.917149775968998,curr,59.88928,30.20958,2016-12-17T14:25:03Z,0
Tug,345268,KAPITAN NIKOLAEV,4836,18.917149775968998,prev,59.88943,30.20942,2016-12-17T14:23:04Z,0
Tug,345312,KAPITAN SOROKIN,5138,42.37762516230429,curr,59.88229,30.19494,2016-12-14T20:13:04Z,0
Tug,345312,KAPITAN SOROKIN,5138,42.37762516230429,prev,59.88205,30.19553,2016-12-14T20:11:05Z,0
Tug,345344,ERMAK,7560,14.25663876208908,curr,59.88913,30.20906,2016-12-15T06:01:04Z,0
Tug,345344,ERMAK,7560,14.25663876208908,prev,59.88925,30.20915,2016-12-15T05:59:04Z,0
Tug,345825,GRIFON 5,112,1190.6254554278237,curr,59.92064,30.00557,2016-12-18T09:49:03Z,86
Tug,345825,GRIFON 5,112,1190.6254554278237,prev,59.91667,30.02541,2016-12-18T09:47:04Z,87
Tug,346012,VIKHREVOY,110,2883.4014488800635,curr,59.89371,30.13853,2016-12-19T12:59:03Z,86
Tug,346012,VIKHREVOY,110,2883.4014488800635,prev,59.90341,30.09058,2016-12-19T12:55:03Z,107
Tug,346047,MOSCHNYI,110,1159.6260538744648,curr,59.91534,30.25696,2016-12-20T09:31:04Z,5
Tug,346047,MOSCHNYI,110,1159.6260538744648,prev,59.91095,30.23809,2016-12-20T09:11:04Z,1
Tug,346057,KAPITAN PLAKHIN,258,28.126629964359317,curr,59.91299,30.24339,2016-12-15T03:51:03Z,0
Tug,346057,KAPITAN PLAKHIN,258,28.126629964359317,prev,59.91276,30.2436,2016-12-15T03:49:04Z,0
Tug,346151,TYPHOON,NA,2711.8483506668153,curr,59.90749,30.22942,2016-12-20T09:31:04Z,79
Tug,346151,TYPHOON,NA,2711.8483506668153,prev,59.88581,30.20715,2016-12-20T09:11:04Z,0
Tug,346160,TARNIKA,641,3233.8744891707083,curr,54.68593,20.17527,2016-12-18T08:33:03Z,85
Tug,346160,TARNIKA,641,3233.8744891707083,prev,54.68572,20.22558,2016-12-18T08:23:02Z,87
Tug,346161,GRIFON 3,57,1684.1438020939477,curr,59.88117,30.18697,2016-12-19T12:59:03Z,66
Tug,346161,GRIFON 3,57,1684.1438020939477,prev,59.88846,30.21343,2016-12-19T12:55:03Z,71
Tug,346208,TORNADO,NA,1399.3229440775322,curr,59.91456,30.23054,2016-12-20T11:11:03Z,53
Tug,346208,TORNADO,NA,1399.3229440775322,prev,59.90256,30.22298,2016-12-20T11:01:03Z,53
Tug,346242,LOTSMAN-3,NA,18070.10132364832,curr,54.65893,20.12295,2016-12-15T20:29:03Z,81
Tug,346242,LOTSMAN-3,NA,18070.10132364832,prev,54.70002,19.851,2016-12-15T20:27:03Z,53
Tug,346266,AKMAL,124,1289.8292046711626,curr,59.88607,30.1863,2016-12-14T10:29:03Z,93
Tug,346266,AKMAL,124,1289.8292046711626,prev,59.89101,30.20722,2016-12-14T10:27:04Z,87
Tug,346688,PIONER,124,5317.946284605997,curr,54.63776,19.98837,2016-12-20T09:33:02Z,58
Tug,346688,PIONER,124,5317.946284605997,prev,54.6325,19.90624,2016-12-20T09:01:01Z,54
Tug,346905,TAYFUN,0,3607.0868639564424,curr,54.66104,19.80579,2016-12-17T13:21:02Z,89
Tug,346905,TAYFUN,0,3607.0868639564424,prev,54.62874,19.8006,2016-12-17T10:27:03Z,56
Tug,346998,BREST,0,3052.9497247834943,curr,59.88323,30.18356,2016-12-20T09:31:04Z,8
Tug,346998,BREST,0,3052.9497247834943,prev,59.86636,30.22672,2016-12-20T09:11:04Z,0
Tug,347019,KONSTANTIN,NA,15.701983102595692,curr,59.91463,30.25963,2016-12-15T03:45:03Z,0
Tug,347019,KONSTANTIN,NA,15.701983102595692,prev,59.9145,30.25952,2016-12-15T03:43:04Z,0
Tug,347042,GRIFON7,120,13138.86977639521,curr,59.86989,30.2174,2016-12-14T11:47:04Z,0
Tug,347042,GRIFON7,120,13138.86977639521,prev,59.92081,30.00482,2016-12-13T11:45:04Z,88
Tug,347050,SIGULDA,1068,3193.26598332411,curr,54.63247,19.90742,2016-12-19T04:37:03Z,29
Tug,347050,SIGULDA,1068,3193.26598332411,prev,54.63924,19.95564,2016-12-19T04:31:02Z,6
Tug,347113,TORNADO,60,2646.8634532552387,curr,54.68539,20.23147,2016-12-19T09:45:03Z,82
Tug,347113,TORNADO,60,2646.8634532552387,prev,54.6887,20.19069,2016-12-19T09:35:03Z,79
Tug,347124,SKRUNDA,1068,3050.4813434488196,curr,54.63401,19.90723,2016-12-18T06:31:03Z,35
Tug,347124,SKRUNDA,1068,3050.4813434488196,prev,54.63682,19.95438,2016-12-17T17:51:04Z,2
Tug,347204,ALEXANDR UVAROV,716,57.20865089367793,curr,54.63717,19.91232,2016-12-14T10:49:02Z,0
Tug,347204,ALEXANDR UVAROV,716,57.20865089367793,prev,54.63669,19.91264,2016-12-14T02:47:02Z,0
Tug,347225,SANKT-PETERBURG,6430,1289.439737947845,curr,59.91441,30.03653,2016-12-15T17:53:04Z,94
Tug,347225,SANKT-PETERBURG,6430,1289.439737947845,prev,59.91012,30.05802,2016-12-15T17:51:04Z,100
Tug,347678,NEVSKAYA ZASTAVA,272,11745.21549856834,curr,59.95117,30.40012,2016-12-14T10:09:04Z,25
Tug,347678,NEVSKAYA ZASTAVA,272,11745.21549856834,prev,59.85715,30.49612,2016-12-14T02:29:04Z,0
Tug,347718,ARKTUR,NA,1977.1583158450715,curr,59.89547,30.13002,2016-12-16T23:01:03Z,61
Tug,347718,ARKTUR,NA,1977.1583158450715,prev,59.88879,30.16287,2016-12-16T22:59:04Z,50
Tug,347749,KUBAN,845,5248.6970818131185,curr,54.98685,20.39023,2016-12-17T10:11:03Z,32
Tug,347749,KUBAN,845,5248.6970818131185,prev,54.98218,20.30837,2016-12-17T10:09:03Z,32
Tug,347790,ORION,NA,0,curr,59.91061,30.22738,2016-12-16T10:13:04Z,0
Tug,347790,ORION,NA,0,prev,59.91061,30.22738,2016-12-16T10:13:03Z,0
Tug,347828,KOMMUNAR,124,3169.2948489701157,curr,54.64821,19.86672,2016-12-17T04:41:02Z,82
Tug,347828,KOMMUNAR,124,3169.2948489701157,prev,54.63287,19.90823,2016-12-17T04:29:03Z,87
Tug,347948,LIGER,151,18003.57058453763,curr,54.69183,20.19699,2016-12-17T01:23:03Z,0
Tug,347948,LIGER,151,18003.57058453763,prev,54.52992,20.19698,2016-12-17T01:21:03Z,0
Tug,348105,KENDRICK,1329,48302.52066519301,curr,54.65533,19.81717,2016-12-19T00:27:03Z,64
Tug,348105,KENDRICK,1329,48302.52066519301,prev,55.01933,20.22883,2016-12-18T22:39:03Z,85
Tug,348371,GLANFORD,2000,3448.3839130693477,curr,54.63375,19.90582,2016-12-14T21:13:03Z,32
Tug,348371,GLANFORD,2000,3448.3839130693477,prev,54.6391,19.9586,2016-12-14T21:11:03Z,15
Tug,348411,GLADIUS,0,8188.814693438473,curr,54.96709,20.23661,2016-12-20T10:25:02Z,119
Tug,348411,GLADIUS,0,8188.814693438473,prev,54.96205,20.36459,2016-12-20T03:05:02Z,0
Tug,348645,DMITRY SIROTKIN,266,12932.37531339282,curr,59.92026,30.00703,2016-12-14T13:31:03Z,84
Tug,348645,DMITRY SIROTKIN,266,12932.37531339282,prev,59.91247,30.23853,2016-12-14T02:29:04Z,0
Tug,348785,ELENA,953,17499.87481178488,curr,54.65362,20.11025,2016-12-18T14:31:03Z,64
Tug,348785,ELENA,953,17499.87481178488,prev,54.69142,19.84605,2016-12-18T14:29:03Z,49
Tug,349774,NEFTEGAZ-31,1382,56863.98287478767,curr,55.17938,19.82133,2016-12-15T01:37:03Z,87
Tug,349774,NEFTEGAZ-31,1382,56863.98287478767,prev,54.66799,19.82082,2016-12-14T21:35:02Z,78
Tug,349945,LOTSMAN SARZHIN,NA,5119.912391662225,curr,54.65726,19.83738,2016-12-20T10:59:03Z,91
Tug,349945,LOTSMAN SARZHIN,NA,5119.912391662225,prev,54.63261,19.90459,2016-12-20T10:45:03Z,99
Tug,349997,YASNYY,1329,13897.020829490602,curr,54.63329,19.89341,2016-12-16T20:49:03Z,78
Tug,349997,YASNYY,1329,13897.020829490602,prev,54.65298,20.10669,2016-12-16T20:47:02Z,84
Tug,350026,BALTIETS,NA,809.760253433564,curr,59.91512,30.23581,2016-12-19T09:51:03Z,73
Tug,350026,BALTIETS,NA,809.760253433564,prev,59.91619,30.25018,2016-12-19T09:49:06Z,77
Tug,350197,SPK-1DMAG,600,130.84704086955796,curr,59.91902,30.25528,2016-12-19T09:15:03Z,13
Tug,350197,SPK-1DMAG,600,130.84704086955796,prev,59.91835,30.25721,2016-12-19T09:13:04Z,11
Tug,350211,GIBRALTAR,6433,17.826091669967163,curr,59.90993,30.22643,2016-12-18T01:29:03Z,0
Tug,350211,GIBRALTAR,6433,17.826091669967163,prev,59.91009,30.22641,2016-12-18T01:27:04Z,0
Tug,350301,REUSHINKA,1068,3216.3013963134285,curr,54.6342,19.90677,2016-12-19T06:39:03Z,31
Tug,350301,REUSHINKA,1068,3216.3013963134285,prev,54.6376,19.9564,2016-12-19T04:49:02Z,33
Tug,350500,MOSCHNIY,67,10.069466201121168,curr,59.90925,30.22437,2016-12-16T17:35:03Z,0
Tug,350500,MOSCHNIY,67,10.069466201121168,prev,59.90916,30.22439,2016-12-16T14:47:04Z,0
Tug,350501,ZORKIY,1189,10597.247698451476,curr,54.64273,20.03715,2016-12-18T01:21:03Z,65
Tug,350501,ZORKIY,1189,10597.247698451476,prev,54.64502,19.8725,2016-12-18T01:19:02Z,54
Tug,350530,MERKURIY,89,1775.4957261294621,curr,59.88179,30.18715,2016-12-14T22:57:03Z,84
Tug,350530,MERKURIY,89,1775.4957261294621,prev,59.89271,30.21037,2016-12-14T22:55:04Z,78
Tug,350538,MUSON,87,1283.556810742436,curr,59.89607,30.1271,2016-12-15T07:43:04Z,92
Tug,350538,MUSON,87,1283.556810742436,prev,59.8917,30.1484,2016-12-15T07:41:04Z,99
Tug,350631,URAN,89,22.335304123916316,curr,59.91293,30.24434,2016-12-15T15:35:04Z,0
Tug,350631,URAN,89,22.335304123916316,prev,59.91312,30.24447,2016-12-15T15:33:04Z,0
Tug,350675,KARU,733,12761.472593397943,curr,59.91943,30.01164,2016-12-14T15:21:03Z,106
Tug,350675,KARU,733,12761.472593397943,prev,59.91271,30.2402,2016-12-14T02:29:04Z,0
Tug,350708,KAPITAN ZARUBIN,262,13150.838546861136,curr,59.92069,30.00488,2016-12-15T04:25:04Z,86
Tug,350708,KAPITAN ZARUBIN,262,13150.838546861136,prev,59.91253,30.24026,2016-12-14T02:29:04Z,0
Tug,350882,LOTSMAN FEDOROV,NA,1088.2628465310895,curr,59.91118,30.0523,2016-12-18T03:35:03Z,89
Tug,350882,LOTSMAN FEDOROV,NA,1088.2628465310895,prev,59.91486,30.03421,2016-12-18T03:33:04Z,82
Tug,350901,PROFESSOR LOGACHEV,1592,17.28558297874876,curr,59.90701,30.21803,2016-12-19T12:17:03Z,0
Tug,350901,PROFESSOR LOGACHEV,1592,17.28558297874876,prev,59.90714,30.2182,2016-12-19T12:15:12Z,0
Tug,350925,AKADEMIK KARPINSKIY,1959,982.7982442592488,curr,59.89908,30.11263,2016-12-15T19:25:03Z,73
Tug,350925,AKADEMIK KARPINSKIY,1959,982.7982442592488,prev,59.89577,30.12897,2016-12-15T19:23:04Z,75
Tug,350957,BGK-326 RIF,NA,16.427584164396354,curr,59.91182,30.24543,2016-12-13T21:05:04Z,0
Tug,350957,BGK-326 RIF,NA,16.427584164396354,prev,59.91169,30.24557,2016-12-13T21:05:03Z,0
Tug,351012,BOGATYR 4,1018,303.9690606121513,curr,59.90816,30.23317,2016-12-16T15:15:03Z,11
Tug,351012,BOGATYR 4,1018,303.9690606121513,prev,59.91067,30.23533,2016-12-16T15:13:04Z,0
Tug,351107,RB-394,NA,2077.1452007429525,curr,54.64704,19.90765,2016-12-15T13:37:03Z,23
Tug,351107,RB-394,NA,2077.1452007429525,prev,54.63343,19.92976,2016-12-15T12:59:02Z,66
Tug,351119,RB-395,NA,3170.8417909081595,curr,54.63713,19.89149,2016-12-16T09:33:03Z,70
Tug,351119,RB-395,NA,3170.8417909081595,prev,54.65401,19.85177,2016-12-16T09:31:02Z,40
Tug,351132,RB-20,NA,1134.0547524101703,curr,59.90933,30.06159,2016-12-15T16:41:04Z,101
Tug,351132,RB-20,NA,1134.0547524101703,prev,59.90551,30.08045,2016-12-15T16:39:05Z,99
Tug,351699,MUDYUG,2920,5301.930169585697,curr,59.90029,30.22003,2016-12-14T10:09:03Z,63
Tug,351699,MUDYUG,2920,5301.930169585697,prev,59.9334,30.28848,2016-12-14T02:29:04Z,0
Tug,352928,VEGA,52,2663.029396484238,curr,54.39832,18.68082,2016-12-14T12:49:02Z,72
Tug,352928,VEGA,52,2663.029396484238,prev,54.37885,18.65687,2016-12-14T12:25:02Z,5
Tug,353182,SMILTE PILOT,NA,5230.285148611685,curr,55.72912,21.03585,2016-12-18T13:53:07Z,70
Tug,353182,SMILTE PILOT,NA,5230.285148611685,prev,55.71221,21.11378,2016-12-18T13:33:07Z,159
Tug,353212,LTU SAR SHIP SAKIAI,390,1372.2584097106287,curr,55.72447,21.09727,2016-12-20T08:19:06Z,47
Tug,353212,LTU SAR SHIP SAKIAI,390,1372.2584097106287,prev,55.71511,21.11155,2016-12-20T08:09:15Z,60
Tug,353260,TAK-4,93,6391.192657261734,curr,55.99269,20.96819,2016-12-16T06:33:07Z,89
Tug,353260,TAK-4,93,6391.192657261734,prev,55.9986,20.86596,2016-12-14T19:33:06Z,81
Tug,353342,PILOT DANGE,NA,5360.856559524186,curr,55.72799,21.07304,2016-12-14T20:01:06Z,86
Tug,353342,PILOT DANGE,NA,5360.856559524186,prev,55.69197,21.12992,2016-12-14T19:55:06Z,186
Tug,353357,TAK-9,689,819.0579296697504,curr,55.70056,21.12593,2016-12-14T16:53:06Z,0
Tug,353357,TAK-9,689,819.0579296697504,prev,55.70503,21.13632,2016-12-14T16:49:06Z,22
Tug,353365,MINGE,NA,3702.5230992985603,curr,55.71274,21.11336,2016-12-18T22:45:05Z,95
Tug,353365,MINGE,NA,3702.5230992985603,prev,55.72835,21.06114,2016-12-18T22:37:06Z,165
Tug,353471,KLASCO1,111,4299.546444161151,curr,55.64559,21.16181,2016-12-16T19:07:05Z,7
Tug,353471,KLASCO1,111,4299.546444161151,prev,55.68169,21.13725,2016-12-16T18:21:06Z,65
Tug,353534,TAK-6,122,4311.421375094238,curr,55.6871,21.13388,2016-12-13T13:09:06Z,62
Tug,353534,TAK-6,122,4311.421375094238,prev,55.72177,21.10307,2016-12-13T12:41:07Z,79
Tug,353536,KLASCO2,110,3157.6707582537947,curr,55.6798,21.1373,2016-12-15T11:09:07Z,80
Tug,353536,KLASCO2,110,3157.6707582537947,prev,55.70633,21.11933,2016-12-15T10:57:06Z,70
Tug,353542,MUSHA,NA,1029.174944434394,curr,55.69104,21.12764,2016-12-19T08:17:06Z,69
Tug,353542,MUSHA,NA,1029.174944434394,prev,55.69953,21.1211,2016-12-19T08:13:06Z,69
Tug,353563,SOLL TENGIZ,791,2571.1330421336907,curr,55.72589,21.09205,2016-12-14T16:25:06Z,63
Tug,353563,SOLL TENGIZ,791,2571.1330421336907,prev,55.70755,21.11705,2016-12-14T16:13:06Z,63
Tug,353576,JURINIS,NA,4.491796785472846,curr,55.66532,21.14814,2016-12-14T12:07:07Z,0
Tug,353576,JURINIS,NA,4.491796785472846,prev,55.66536,21.14813,2016-12-14T12:05:07Z,0
Tug,353587,VEJUNAS,0,1.2766474805840504,curr,55.66245,21.15283,2016-12-19T18:01:17Z,0
Tug,353587,VEJUNAS,0,1.2766474805840504,prev,55.66246,21.15282,2016-12-19T17:59:06Z,0
Tug,353626,PELICAN,NA,194.5398945896182,curr,55.65722,21.15726,2016-12-14T18:39:06Z,59
Tug,353626,PELICAN,NA,194.5398945896182,prev,55.65639,21.15453,2016-12-14T18:37:07Z,46
Tug,353637,LOTAS,NA,4854.50194169586,curr,55.71148,21.11581,2016-12-20T09:31:06Z,76
Tug,353637,LOTAS,NA,4854.50194169586,prev,55.67081,21.14397,2016-12-20T09:11:06Z,70
Tug,353649,NZ55,NA,9101.323310430304,curr,55.62598,20.80734,2016-12-17T12:55:05Z,68
Tug,353649,NZ55,NA,9101.323310430304,prev,55.70774,20.80053,2016-12-17T07:35:06Z,92
Tug,365512,FAIRPLAY-26,290,1683.7531612418295,curr,54.53596,18.56898,2016-12-16T02:31:07Z,53
Tug,365512,FAIRPLAY-26,290,1683.7531612418295,prev,54.53364,18.59477,2016-12-16T02:21:07Z,66
Tug,403149,POSEIDON I,5254,21521.79772025946,curr,55.63623,20.80125,2016-12-14T10:23:06Z,93
Tug,403149,POSEIDON I,5254,21521.79772025946,prev,55.70381,21.12285,2016-12-14T02:29:06Z,1
Tug,466414,GRANIT,999,25.30654273032161,curr,54.35593,18.67478,2016-12-19T14:21:02Z,0
Tug,466414,GRANIT,999,25.30654273032161,prev,54.35615,18.67468,2016-12-19T14:19:02Z,0
Tug,466553,APHRODITE I,53,372.5861715427652,curr,54.79682,18.43566,2016-12-19T23:25:06Z,59
Tug,466553,APHRODITE I,53,372.5861715427652,prev,54.79731,18.44141,2016-12-19T23:23:14Z,56
Tug,467633,BAZALT,1008,30809.87572815701,curr,54.79854,18.44975,2016-12-16T12:05:07Z,63
Tug,467633,BAZALT,1008,30809.87572815701,prev,54.79522,18.93036,2016-12-14T19:31:02Z,94
Tug,468665,SERVAL,203,151818.2200882411,curr,54.73668,18.99782,2016-12-15T05:55:01Z,89
Tug,468665,SERVAL,203,151818.2200882411,prev,55.63261,20.80253,2016-12-14T20:17:06Z,84
Tug,752901,SEVEN OSPREY,3104,129.17945488646606,curr,54.38034,18.65822,2016-12-15T15:05:02Z,12
Tug,752901,SEVEN OSPREY,3104,129.17945488646606,prev,54.38026,18.65623,2016-12-15T15:03:02Z,10
Tug,753262,SYLUR,3350,37.648763527868255,curr,54.35753,18.67228,2016-12-16T23:57:02Z,0
Tug,753262,SYLUR,3350,37.648763527868255,prev,54.3572,18.67241,2016-12-16T23:55:02Z,1
Tug,754816,ERRIE,2503,11293.65835302348,curr,55.01091,20.17979,2016-12-18T04:19:03Z,41
Tug,754816,ERRIE,2503,11293.65835302348,prev,55.00977,20.00268,2016-12-18T04:17:02Z,36
Tug,835353,M/S ALO,NA,1027.0371896780716,curr,57.88801,11.65618,2016-12-13T11:35:05Z,84
Tug,835353,M/S ALO,NA,1027.0371896780716,prev,57.87987,11.64797,2016-12-13T11:33:05Z,84
Tug,878185,OLEG STRASHNOV,65,1040.5699702151294,curr,54.68774,20.21223,2016-12-17T13:13:02Z,1021
Tug,878185,OLEG STRASHNOV,65,1040.5699702151294,prev,54.69018,20.1966,2016-12-17T13:09:03Z,1021
Tug,917997,FAIRPLAY IV,0,1798.3687590553438,curr,54.52682,18.55918,2016-12-16T11:19:07Z,3
Tug,917997,FAIRPLAY IV,0,1798.3687590553438,prev,54.51325,18.57434,2016-12-16T10:51:07Z,45
Tug,941191,SERWAL,28,1565.006624928706,curr,54.73917,18.74372,2016-12-15T17:05:02Z,93
Tug,941191,SERWAL,28,1565.006624928706,prev,54.74669,18.72311,2016-12-15T17:03:02Z,89
Tug,987831,SVIR,455,3648.7090535111915,curr,59.88486,30.20872,2016-12-14T10:09:03Z,0
Tug,987831,SVIR,455,3648.7090535111915,prev,59.91217,30.24499,2016-12-14T02:29:04Z,0
Tug,994590,KLASCO-3,110,6103.1940765829795,curr,55.67769,21.13985,2016-12-16T16:21:06Z,35
Tug,994590,KLASCO-3,110,6103.1940765829795,prev,55.72545,21.09185,2016-12-16T12:33:07Z,53
Tug,1039931,LOOKMAN,575,1276.920731261027,curr,59.89045,30.20623,2016-12-20T09:31:04Z,84
Tug,1039931,LOOKMAN,575,1276.920731261027,prev,59.88041,30.19512,2016-12-20T09:11:04Z,6
Tug,1072314,SAR 111265582,NA,20138.313013731153,curr,57.90428,11.64585,2016-12-13T16:25:06Z,1290
Tug,1072314,SAR 111265582,NA,20138.313013731153,prev,57.72334,11.6312,2016-12-13T15:27:05Z,1100
Tug,1123136,PILOT 218 SE,NA,1593.5787425329102,curr,57.68736,11.70803,2016-12-14T14:11:05Z,260
Tug,1123136,PILOT 218 SE,NA,1593.5787425329102,prev,57.69853,11.69123,2016-12-14T14:09:06Z,259
Tug,1351934,MINTIS,135,11.266386603663562,curr,55.70308,21.12929,2016-12-16T03:53:07Z,1
Tug,1351934,MINTIS,135,11.266386603663562,prev,55.70301,21.12916,2016-12-16T03:51:06Z,0
Tug,1414412,RB-413,NA,2743.3365369143794,curr,54.64635,19.90563,2016-12-15T12:29:03Z,71
Tug,1414412,RB-413,NA,2743.3365369143794,prev,54.63433,19.94286,2016-12-15T08:35:02Z,87
Tug,1611958,GRIPHON 8,NA,1381.4239434558983,curr,59.87959,30.23108,2016-12-20T01:29:03Z,86
Tug,1611958,GRIPHON 8,NA,1381.4239434558983,prev,59.88857,30.21397,2016-12-20T01:25:04Z,72
Tug,2312999,FROG TAURUS,NA,336.88348408536996,curr,57.72183,11.98094,2016-12-19T08:53:08Z,0
Tug,2312999,FROG TAURUS,NA,336.88348408536996,prev,57.7191,11.97848,2016-12-19T08:51:08Z,38
Tug,3423103,BJONN,NA,11.135327681366928,curr,57.73267,11.99475,2016-12-14T00:01:06Z,0
Tug,3423103,BJONN,NA,11.135327681366928,prev,57.73257,11.99474,2016-12-13T23:59:08Z,0
Tug,3434115,BOA JARL,3790,3.39769477498483,curr,54.52428,18.55553,2016-12-14T00:15:08Z,0
Tug,3434115,BOA JARL,3790,3.39769477498483,prev,54.52425,18.55554,2016-12-14T00:13:07Z,0
Tug,3434504,SZTORM,70,2391.415295023064,curr,54.58138,18.79041,2016-12-17T16:25:02Z,207
Tug,3434504,SZTORM,70,2391.415295023064,prev,54.60034,18.77289,2016-12-17T16:23:06Z,192
Tug,3467126,SSMB 2222 RAKETEN,NA,2236.986133037966,curr,57.71448,11.66623,2016-12-15T10:55:06Z,322
Tug,3467126,SSMB 2222 RAKETEN,NA,2236.986133037966,prev,57.73458,11.66465,2016-12-15T10:53:05Z,148
Tug,3483512,TAK-10,443,5056.822224018466,curr,55.69945,21.12778,2016-12-16T17:09:06Z,3
Tug,3483512,TAK-10,443,5056.822224018466,prev,55.65612,21.15227,2016-12-16T15:55:06Z,40
Tug,3484933,A.BARAUSKAS,NA,2.223898533903923,curr,55.7191,21.10164,2016-12-14T15:41:06Z,1
Tug,3484933,A.BARAUSKAS,NA,2.223898533903923,prev,55.71912,21.10164,2016-12-14T15:39:07Z,1
Tug,3501289,TAK-11,440,5728.669756116628,curr,55.72777,21.08242,2016-12-14T10:47:07Z,53
Tug,3501289,TAK-11,440,5728.669756116628,prev,55.68584,21.13555,2016-12-14T01:51:06Z,79
Tug,3532420,"NADEZHDA",NA,929.1064811045073,curr,54.6896,20.38051,2016-12-19T09:57:03Z,69
Tug,3532420,"NADEZHDA",NA,929.1064811045073,prev,54.68936,20.36606,2016-12-19T09:53:02Z,1
Tug,3560489,MB-96,NA,1171.8893048759764,curr,59.89084,30.15206,2016-12-15T16:19:04Z,79
Tug,3560489,MB-96,NA,1171.8893048759764,prev,59.88697,30.1716,2016-12-15T16:17:04Z,82
Tug,3562991,VLADIVOSTOK,5610,14.466109064679731,curr,59.87524,30.20419,2016-12-16T00:43:03Z,0
Tug,3562991,VLADIVOSTOK,5610,14.466109064679731,prev,59.87511,30.2042,2016-12-16T00:41:04Z,1
Tug,3586959,GLADIATOR,47,4364.433107985215,curr,54.68363,20.31729,2016-12-17T10:47:02Z,82
Tug,3586959,GLADIATOR,47,4364.433107985215,prev,54.68574,20.24949,2016-12-17T10:41:03Z,50
Tug,3611326,MURMANSK,5048,24.690995748303727,curr,59.87437,30.20618,2016-12-13T18:05:04Z,1
Tug,3611326,MURMANSK,5048,24.690995748303727,prev,59.87415,30.20612,2016-12-13T18:03:05Z,1
Tug,3653787,ARGO,0,4.0117904887336095,curr,59.93028,30.27217,2016-12-13T20:45:04Z,0
